news_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1369343506939019269,0.7659774855324295,0.4006975000274379,-0.052037706195137146,0.2894629381920032,-0.00655513963965954,0.023244309414266966,-0.06382308352323232,-0.01823865793225388,-0.11604041765715652,-0.0818853198181704,0.05130804613697649,0.06172053393710272,0.04090789570270184,0.11875141888360666,-0.033857834658343564,0.0493488898140759,-0.03842699754343156,0.06663001362370474,0.021265593336445274,0.07526179578678158,-0.007439598608236172,-0.01009382395119279,-0.06693890064489211,-0.04923885941383804,-0.008845260679096708,0.001640598130635042,0.034501245360332805,-0.011769544093727642,-0.007592679973879757,-0.022170755262983004,-0.027510806395775966,-0.00780150823081383,-0.0169505182210305,-0.024378009572409237,-0.06346156426023254,0.04008762695501681,-0.026001498152328963,-0.038551764479738404,-0.07186494020014968,-0.025115921517045198,0.007486279298007922,0.003963586040522049,-0.06619865494186479,-0.02014252786280402,0.016465919211196705,-0.05293374477487639,0.10720187868352823,0.03850274622190139,0.04309945104055305,0.004231776964176166,-0.05878494755537794,0.023118759330938002,-0.03072702459854418,0.030773429073226753,0.05384963507570934,0.03239820595295089,-0.0237761186646382,0.01798247258803365,0.061766139155226475,0.013754022377870457,-0.006265606963290788,0.025295604735770576,0.022989009029983052,-0.007558620235135944,-0.025428136299169814,-0.04882774264702489,-0.010677624628013423,-0.005992015270957009,0.028169622412707013,-0.06617524374939686,0.01413626464320781,0.06861586303170855,0.03692692149032958,-0.04034346586626889,-0.026605141777932374,-0.04774498596343132,0.02015504176734872,0.021692671458328525,0.024193931452827073,-0.008298999681867134,-0.024291662750595005,0.01870921041730187,-0.029974396632702693,0.06842739873002061,0.01654749776293598,0.03673697621914734,-0.013832164979760852,0.027321566721495535,-0.041107848484734935,0.021823489442413614,0.006101206377368723,-0.006833886282631676,-0.02793353852739104,-0.028714552534725962,-0.0620552699542094,-0.038271529345834575,0.007679904105404463,-0.0018338213551525773,0.02934685943709132,0.014153737027405232
1151160990995746816,0.8750648847655351,0.04431552384795324,-0.06588461440200682,0.0322789008898438,-0.02738864794559548,-0.027324887897885872,-0.012882207627423215,0.02162772805295624,0.03610876896799679,0.03911704761464638,0.044503604379669964,-0.10602076160321548,0.01951779183591837,0.04608852723964233,-0.03034537836175553,-0.0033421720294629404,-0.10626516423529579,0.02711258556459466,-0.03492581434529055,-0.0466573988974582,0.0034638958102164775,-0.055057593203241835,0.01778587142166522,-0.0805004712570033,-0.07345686701208103,-0.03465039680434878,-0.013056600135831733,-0.0025098215955933023,-0.03504111694199199,-0.13152759369986008,-0.027775400484998148,0.018358531077495282,-0.009571628154425625,-0.03173870108829105,0.07449256228724241,-0.05425929133929518,0.001302335243145945,0.05954103158169032,-0.018033335035834503,0.005115935276750423,-0.006766431486756559,-0.0172627794944456,-0.01886630986552064,-0.053090978905611264,0.004805324688937055,-0.006951570900892773,0.009572999739684748,0.030790007885091505,0.0096341180014478,0.04369344736218939,-0.01584095007129341,0.025030131496569224,-0.07130816896495015,0.0036004150958538744,-0.040062711298098054,-0.022964317825086008,-0.08011751842338295,0.03502208490288391,0.02686108760445258,0.03579518300933365,-0.019466442545934833,0.04917861821637261,0.05802616198328114,-0.05674321503076182,0.006988963716956529,-0.0009749676060407591,0.0056939578171504536,-0.004374749250430093,0.038451159857037114,0.03327809457726758,-0.13328653077655908,-0.005172788139576449,0.004984411074896707,0.059600500957177865,-0.07636167574679925,-0.046720613459047045,-0.044368829125058906,0.1692433517371654,-0.05947195845414227,0.019144942321889694,-0.007532040731856637,0.03581963456059668,-0.0019232842017053828,-0.03027347737806232,-0.00046849426941098757,-0.02635068073142372,-0.0774127778121436,-0.02602022185941053,-0.08469196944170113,0.034453600504650045,-0.010796345739109295,-0.008421089785427957,-0.06939686414645818,0.004370494718699617,0.022174652535673862,-0.03378725944111724,0.046015926550196415,-0.03372017522653845,-0.10650085143587125,-0.023120426928733326
1343240225129168898,0.8201231216154266,-0.1331698175771991,-0.060659632417080875,0.10424256944086065,-0.0480375573217578,-0.06100882909642108,-0.2798903723885113,0.005490883878648856,0.1459660717773188,0.013738949150487267,-0.17857562095194554,0.15231126347450594,-0.03492385106010634,0.004836556758606989,-0.05659945636410869,-0.08007760603576726,0.020924574427779147,0.09667284456924045,0.1780838694074291,-0.06299409159751536,-0.03584182694884525,0.05571036276579444,-0.09592650100303617,0.045385010390261465,-0.0354318921128461,-0.04318247201391638,0.11307810570746564,-0.12679896074354477,-0.023376692477583935,-0.006472014332631415,-0.005595381457896482,-0.044861934417173795,0.03636864251868143,0.0022090960470753118,-0.013751302487110187,0.009880875302013115,0.015917380079048117,0.008871945225052809,0.003312667605802835,-0.06051467079869451,-0.031166133329625045,-0.037863388673167735,0.022556854882078342,-0.004487971437412447,0.049620365872493064,0.05633661886730232,-0.018434254156507384,0.01663259658922321,-0.022135492557252688,0.005056692350288729,0.01756462705996895,0.03851520772360147,-0.021582751406366788,-0.030387821058286916,0.023059026774774293,-0.004975162391608314,-0.02210075557008167,-0.00468458851025611,-0.03032527331103784,-0.004207293610861276,-0.01132654211440196,-0.004494956111137594,0.01783243494561299,0.018607127636966946,0.024059573618048006,0.008125765115607869,0.014726588294566766,0.01895567736894409,-0.0027224468587009644,-0.032411494783763935,-0.0038040617632640957,0.02793562960693486,-0.002704127983336078,-0.00018543394172026035,0.010592261170658574,-6.35739013600315e-05,-0.007247297148097058,0.010629095796120858,0.004291009695717296,-0.0012770886678898869,-0.01511856422701231,-0.01006957578084615,0.016328363370706547,-0.00778479507364019,0.0016459424085231227,0.00018203991610658094,0.017374512366095402,-0.006249811242121705,0.002788064946893162,-0.011837114455489302,-0.01234325726584127,-0.01177753434866871,-0.012823088323987708,-0.009511665530514267,-0.025759037925942925,-0.0033798827279352367,0.002101544765068586,-0.019918660590382404,-0.005007823234609335,0.007116176347196827
1312476369830338561,0.8009363043323955,0.42812202786116327,-0.0704573484956866,0.11526277586643241,-0.01660061605181432,-0.0024124615201123736,-0.005887971176906034,0.014499151036617627,-0.01445162042496536,0.02945325406169577,-0.06144964404882462,0.019315071666285814,-0.011065681345705528,-0.030862581136187565,0.04411292454534395,-0.020479061990266403,0.014654691707101061,-0.03138579684981611,0.013272865802864603,0.0643400489678448,0.09186149585589126,-0.07889620254061683,3.0570485733314915e-06,-0.011440951374093455,0.031725105820114424,0.01621539260495289,-0.03807265975170256,0.06613483745093282,0.06420967211690909,0.09758291118258464,-0.05102122359173775,0.06593113045729672,-0.018786196070551896,0.03808651170973121,0.0711715201582545,0.01795791547250536,-0.03300660060951313,-0.015665152590814344,0.11850870088674798,-0.0149876960091112,-0.056901529553281864,-0.010930691715930202,0.015070649457505747,-0.05921296995681047,0.036444597261746675,-0.016629872792581744,0.03147632653511804,-0.02976906387705099,0.04394278742477823,0.005807098726087345,0.04733506715803404,-0.009714018691179013,0.040565297935737474,0.003567071674673042,0.03351359750483318,0.02551636692226723,-0.09801090897265911,-0.03432875724685372,-0.02357798404710852,-0.029197991163389864,-0.02497585742670754,0.07232368007346461,0.0037498657189478355,-0.021565339074206595,0.031969109319671875,-0.004888762785500645,0.0010769774894255164,0.02365082838652686,-0.00806704255413562,0.02659932646842981,0.041906776783396237,-0.05716962108767989,0.02828398131856818,-0.000772170718574462,0.014804979122354692,0.033712189512407016,-0.032273703898692586,-0.0011662571096035163,0.010262078094142639,0.03813183402616139,-0.021052726034383924,0.017271699479805704,0.10407474084060456,-0.038199748344941706,0.008192169493665677,-0.019868597037821144,0.05882985166887164,-0.03238388800410392,-0.03510144861425737,-0.04377078607805335,0.013539540261270692,-0.003149832305841781,-0.047027172760243596,0.050620675061902466,-0.003019078089784981,-0.0015924528291257978,0.011721716333711942,-0.02821385814635366,-0.027382274708169178,-0.013058732989281558
1369271796499947520,0.8715567783511677,-0.04577749756237689,-0.046995507754281414,0.02384334363602771,-0.02772566945623406,0.053653876536408907,0.03460582999679788,0.0270988952786437,-0.03748787144068627,0.0061095989513532244,-0.08335272327143141,0.06055338391977315,-0.041394108531190486,-0.00933847946896726,0.03275741684598268,0.04762509301609066,-0.04677092944762139,-0.005434385424157024,-0.015406555458240642,0.1544307600795892,-0.04224281584718174,0.015287702852207728,-0.043190919650610546,-0.009310083948150492,-0.03728480129447534,-0.06336772474463703,0.03381810959313336,0.003390723827859325,-0.09097098589225475,-0.07336615105843144,-0.0027708777140711426,0.11110677108887428,0.07819952660389703,-0.013737036915951652,-0.009758706368609574,-0.02572177190348719,-0.04969571387423461,0.01573353102985042,-0.019339490557496584,0.01675931317074964,0.030597548467248298,-0.037252586465151734,-0.05741499291887201,0.023311980153770392,0.016611741016910826,0.07557487713756253,0.008412092006650409,-0.020935628252593094,0.025997842243685287,0.039465708468214324,-0.0013090146741898156,-0.0013828208163523276,0.013147458463676683,-0.04249823338063485,0.07686050767114709,-0.042595175429442675,-0.03280375521174008,-0.019367227367648863,-0.017552404149420775,-0.08389223483345634,0.06985158047632802,0.042662994983863084,0.010675609064299553,0.053448802438868945,-0.03602112695884071,0.033586231326141795,-0.13848036469261601,-0.112951263082928,0.05587764624718831,0.10126994871047,0.01758703327065811,-0.028284715060332012,-0.006312504371261093,-0.00946608919363602,0.03328924088245854,0.04390936642244974,-0.030741972595074506,-0.03680377353378964,0.10235658452176152,-0.006184424503586254,0.011317789196432074,-0.029294831033765446,0.02909927465046016,-0.04749293562399082,-0.056728374232239566,0.06777502740786329,-0.026156507977156723,0.04075183070466169,0.02663519813553822,-0.059502807181636204,0.005254491783362747,0.022216250758138777,0.0236207122769223,-0.057737044570692446,-0.07115461030782083,-0.019196543979001595,0.004989906657614307,0.016681898171827254,0.03208421316207977,0.043525823544048006
1281615412459782145,0.7185999359248395,0.386442181207582,-0.07288429551642789,-0.04548202551046414,0.043361480017303035,-0.03382374058011802,0.11824558668020856,-0.08199485037345208,0.009363450681634616,-0.01494874152533274,-0.15412455406965236,0.08052334659659649,0.05008597843977574,0.09629122396753755,-0.06779446774851133,-0.025946191533237482,-0.03518890130513289,-0.08391551362834683,-0.03607944374424588,-0.034796167644699345,-0.05880381277687003,-0.020736413185641747,-0.005910623663770552,0.07464494136510066,0.013119616890937378,-0.14502999596827665,-0.014073748668815026,-0.08927561458489588,-0.13644843857839328,-0.017494678449129032,0.07965897818184821,0.06913468416644336,-0.02100177184334203,-0.07351147014811142,-0.12551760968431427,-0.012638974360891054,-0.08746935506954856,0.01677987882627137,0.1639361621883105,0.017037775830764452,0.08002702373031298,-0.13008781985751225,-0.004680740838690479,0.07048674560166739,0.013833387670408913,0.06927726002080889,0.021248539271136933,-0.010037595803764485,0.02294785945371696,0.0476890100701124,0.09237157967815837,0.08445691165608145,0.029335599804759176,-0.05161618971307408,-0.02186243556612398,-0.03180571946278898,-0.0617106379308199,-0.0038695435349235946,-0.08283423848754214,0.04532174493602868,0.10668057382308965,0.021079892839723648,0.05617302960396323,0.0039068908793803815,0.0505239307548649,-0.02232788718977004,-0.012609798254755203,0.018676300945746918,-0.03661059605655386,-0.009415644474322235,-0.01324344252297698,0.0389713509179772,-0.013675848074551073,-0.06396212173499037,0.009590931545085191,-0.005367725718801139,0.006328645490406173,0.051855286939723626,-0.025721046879706968,-0.04549125294681507,-0.00702441326895182,0.0129345113084231,-0.05723339941490086,-0.03206699842701955,0.03509972256800735,0.028379724321185202,-0.01733370867757929,0.029374809146373086,0.03375465407428687,0.016122961909747654,0.043023408239687026,-0.008191054777638228,-0.007687621774357964,0.050149619805039056,0.005873658325919456,0.011300687524020856,-0.05743634529114402,-0.0047057590306094094,0.006973913877965285,0.015409612698723162
1324784149241147394,0.879049051053507,-0.1736314365607802,-0.061003262098372264,0.09847491677576467,-0.023058789067791418,-0.012936439403288157,-0.06941460295692903,-0.01310286600756275,-0.015705006809065065,-0.022109351700994893,0.028128514243441274,0.01793592186665191,0.005117497761197708,0.06203533666270966,0.0178122229901648,-0.004161801256212929,-0.06444374929990367,-0.030694481854854763,-0.01878232691014157,0.05942784562275544,0.04584534919535746,-0.09366090022987078,0.021631741185221192,-0.08598303230796599,-0.05288487885937386,-0.0010701166659032285,-0.03739748668346149,-0.06473347167120863,0.000471681512590769,-0.09028577825696919,-0.005888187032068507,0.03217259325555124,-0.015846312864657014,-0.03261151659853847,0.027617864072645586,-0.06716361726673512,0.06633156332787243,0.04855174909321815,-0.0697043005552232,0.018052489660185543,-0.017056147685472714,0.008523923652173393,0.06993659670506246,0.056136539802373,-0.029421729156388764,0.11957085155239637,-0.0228844337064107,0.042030665147427516,-0.06241999179286203,0.03686514489805873,-0.00045367176485723094,0.026873540695846895,-0.06413527227478537,-0.049796189643367926,-0.03788138672557454,0.005709966445706451,0.04748453612748102,0.04522620288872922,0.0431476852485148,0.01095244198827662,0.010477557667498005,-0.010213512411917487,-0.034099990069982135,-0.12994754120936136,0.009413513125181565,-0.020533020486583002,0.002927916621029862,0.04704273120087022,0.0005678248282328173,0.024585517858232857,0.003235165536910717,-0.007168816655131418,0.05177338826396552,-0.03485960429408237,0.02072820478312509,0.06799153838303265,0.03490736147961187,-0.04119474158933184,0.0025506788109200262,0.06252742459031885,0.05870593272840996,0.007605157373682003,0.0017632776107785752,0.08936827673221481,0.011036849769814014,0.07936032832205475,-0.00231894438297526,0.010600543917992814,0.016530535885169364,0.0004028743436938031,-0.01713790507404255,-0.022297147162335874,0.0008298791435065671,0.05884075864700143,0.003303519356692515,-0.00015686609533485186,0.01535271242052739,0.030588515314068726,-0.02036530814418415,-0.01815142787490126
1338474408743215106,0.8608333894348685,0.2022074005814319,-0.07915510932964503,-0.08106074991156488,-0.02797873615555239,-0.03594495223951058,0.07710691707549082,-0.0676220756837971,0.06674393128024499,-0.06260645587571792,0.07645253641242125,0.09433802241712183,-0.07610505886177889,0.009415593306357996,0.06332171806347511,-0.01591431282615685,0.028384634403453346,0.03223953566857261,-0.005408998926831916,-0.002860400104136296,0.024297613894035112,-0.034070737411158625,-0.023344912369060382,0.018423396412645517,-0.03974118186638844,0.006036746953378468,0.021009890399500512,0.02833416101097593,-5.799474163675514e-05,0.030773642034794813,-0.01350798783567149,0.027636710102646893,-0.034232840926798264,0.003642248256068366,0.002445491370331958,0.017818195227135746,-0.009269602292046276,-0.04742425706804854,0.035330954529323146,-0.028853969555916445,-0.01643260072707931,0.040698758418548836,-0.04346955072834462,-0.022382431121031186,-0.05412807039678059,0.08297984584628512,-0.053953574581290874,-0.06090656576558936,-0.00035223512595070245,0.06899549516013677,0.021002893551106214,-0.04624414272620885,-0.13409706134163688,0.04479004690116956,-0.0012683749357822736,0.13710281594491994,0.09162190084140762,0.00866292058868971,-0.010570230489300746,-0.04186566664855331,-0.004465397386123575,0.11496708557498683,0.023734891347514067,-0.03257713986611352,-0.01173761009179846,0.019334673968045422,-0.021273468771504066,0.06520777947060942,0.05801020216724201,-0.028215915534352844,-0.023855966568275364,0.07078652549203429,0.007171025713847618,0.0316207985415553,-0.0024259353206563445,0.015889654549224003,0.03182112582695379,0.03719021585871639,-0.02017341723123984,-0.03675321758246783,0.07932770826408979,-0.052046022459625224,0.10198841465719657,-0.005546604275019009,-0.05092008602613861,-0.006038149326894463,0.012918853975527866,-0.025930098905611425,-0.009938773845056112,-0.007040428256181428,-0.042487474904570256,-0.010906028216171563,-0.010840195037761234,-0.007047002892128975,-0.020852662374870896,-0.04723555661981071,0.025913135675272845,-0.03168099291655588,-0.04661447300460174,-0.0060852286976643705
1298591876963078146,0.9050316618485332,0.055866304819416554,-0.07469986493134824,0.12054721287660719,-0.03475227649736634,-0.02676857584060546,-0.13786225310636982,-0.012224077707313721,-0.029665936678743475,-0.023668978368337652,-0.04106027730519726,0.06287416886687912,-0.03420549784808222,0.020385609212705526,0.029845972794956835,0.024319505472971764,0.017935239171896447,-0.0012883571877345165,-0.10753115886189188,-0.08299499095678253,-0.017956877700578563,-0.003250302614388866,0.03057298707860887,-0.0008405537737661334,0.023627476399916476,0.04146706605252402,-0.04388609633208539,0.01511880600592433,0.04194635893952936,-0.013590513431163478,-0.013311438162378645,0.016361379151869845,-0.02572295207744164,0.047333981389357155,-0.019822581448045308,-0.03487011947532699,0.007133736192085488,0.0033297481626133668,0.005283480621942425,-0.009817129655462494,0.04283583462488133,0.013559860380186688,0.042311333991362055,-0.002851828032078257,0.026040805757655227,0.08359582405979989,0.007586169463409022,-0.0021038210909120024,0.03131593089826837,-0.01273119429478938,0.06872759692075026,-0.035874203426622744,-0.05252262667487941,0.09306614452639748,-0.07274398935760909,0.021676372302586577,-0.007260357110021894,0.006489250322217841,0.044248490905499295,0.039701531891548694,0.047299712974653865,0.08383118838098436,-0.07643876982560194,-0.046595357172227465,-0.01590080129880558,-0.042986522622112104,-0.007721034863698344,-0.029584902533723097,0.009319069851622883,0.008502285258133202,0.04974144955882831,-0.004426444120878503,0.06192271984972252,-0.047283104176000214,0.0007015621897379927,0.006325401947201067,0.0496258934964085,0.01623571131669209,0.010373658167046258,0.02401841687539915,-0.040416471172839676,0.03644887860660251,0.04625022471283033,-0.06064295224178467,-0.01231256331802307,0.048123767619652834,-0.008206297193630849,0.006259507560843211,-0.0004729826862742361,-0.04671399112159626,-0.000663410549314702,0.0665736796588245,0.019405356227090532,-0.016526598593337424,0.012308120690816906,0.01564847903753739,-0.023667895534611887,0.0414020976784532,-0.03246787641721907,-0.02358444548670619
1189330936300756992,0.7501127747545002,0.418000810853983,-0.048566050643926016,0.15307363591228912,-0.027983003946681562,0.012429135369484881,0.06829379766793556,0.11595418749740473,0.09393290830808618,0.08105814414317361,-0.0018364504949921565,-0.0903395662573631,-0.001323932018171794,0.023516785337426613,0.07068715833635283,-0.057470820978440064,-0.026568097762759778,0.029280077736666035,-0.06967695606231349,0.03300499688607923,-0.04309280986689376,-0.0666185719745339,0.01277529969506544,0.03606803729966105,-0.07113933307957344,-0.08546272796179426,0.06077501890590649,0.010045406136207686,0.04013432687537184,-0.05854416060502653,-0.006298862459350903,0.049704867693997005,0.07361219823174826,0.01852275455330974,-0.0686179780551341,-0.022028648709930373,-0.13007874365621044,-0.035603505383509426,-0.06391650129894323,-0.04474005192528053,0.06552093387552674,0.06824317931408487,0.08849880731278555,-0.0430572939772196,-0.045680806806390625,-0.05895583294389526,0.023515003205331873,-0.02833871107939121,-0.0485243970369151,0.024660747736073293,-0.030902161461191017,-0.04081500125363649,-0.12855073551076607,0.012320158178430811,-0.011615559302326347,-0.010004362497761543,0.00040979315516684567,0.01003608920118287,0.014012218238577335,-0.03127666787241022,0.09739233600955251,0.018782325872344924,3.098710152228718e-05,0.06864905131141674,-0.019792953274631996,-0.013299383054718339,0.002231096655178128,0.016567517097802152,-0.041683581591531356,-0.06009216389350253,-0.011925712042624326,-0.04794695386918922,-0.07115245570178798,0.03256563906883982,-0.08850980738641429,-0.03264403639216626,-0.03312340696445846,0.05768594577517439,-0.036958600975257085,0.025871448139171364,0.02144412247359828,-0.026734487527358446,-0.026940038676056745,0.004620317462697938,0.06434766244538213,-0.03707198424477413,-0.028954878418510646,0.013682691225147599,-0.018023705746207368,-0.021417026908949373,-0.037799236535339856,0.02055049699523963,0.029083412074581032,0.0048131256323339,-0.00328909521308115,0.01519953998010528,0.045897242160603716,0.007635283613990946,0.018084376313386025,-0.04954327641959398
