news_id,author_id,social_capital_score,sentiment_enabled
1369590734672760836,15808647,1989.4391891891892,True
1368975418741624833,1367531,58060.51411290323,True
1369382939289587718,28785486,148912.80458306812,True
1369517501248372738,14293310,40778.70588235294,True
1369543002385956865,87818409,4519.225454545454,True
1369612914982846469,87818409,4966.181818181818,True
1369480643315462144,14173315,5149.185441941074,True
1369351763355201542,14293310,31126.941176470587,True
1370004858464534529,28785486,45205.67281985997,True
1369468594891948038,28785486,196112.8453214513,True
1369336610681159680,5988062,1146.5511627906978,True
1369503478880612357,759251,185442.74866785083,True
1369611245616250880,87818409,645.6036363636364,True
1369430816389033988,14293310,15925.411764705881,True
1368685627303223297,1367531,78713.61895161291,True
1369377514930507782,28785486,108139.06047103756,True
1369438777127624709,87818409,1688.5018181818182,True
1339526482142654466,1038082275689340928,565.7705612424991,True
1326208392923410432,715177919438577664,2280502.747201075,True
1356659266732650498,273181052,532.6051401869158,True
1357425371721965589,273181052,122.90887850467288,True
1274054340517527552,2412917082,1697.7765734265736,True
1362794394848538628,1288485038,3475991.2165263966,True
1357736029067874305,1288485038,2081098.860494772,True
1367608643596783616,1232061287301074945,298.3172561629153,True
1368667864803213318,14800270,638.6759581881533,True
1368867018854830081,715177919438577664,716899.6524014778,True
1349775316366090242,79293791,239807.37965978513,True
1219085119971000320,180463340,6042994.858475628,True
1339894034781880323,1038082275689340928,4054.68902223791,True
1368199950169997314,16184358,22.399999999999935,True
1369559926629167104,34713362,234.99999999999955,True
1204026434739691520,180463340,9992682.91865089,True
1369586848163586051,34713362,76.66666666666653,True
1369418972509179912,15110357,60.936682309844485,True
1340053176150614025,1038082275689340928,35360.6600776562,True
1197158580333535232,180463340,5198796.653000389,True
1369311531360518146,2735591,2210.142852331869,True
1362083047785439239,34507480,4919910.654248447,True
1337020338916499463,17919972,44598795.10593316,True
1369405604595400711,2735591,327.4285707158325,True
1331748997124534274,17919972,3838752.9610934705,True
1369298875719311360,2735591,736.7142841106231,True
1355167587638906880,23375688,68542.19703303008,True
1294010972055592962,79293791,361614.94793473615,True
1337022746824499203,17919972,12363804.480589364,True
1353502767352926208,23375688,103455.24514384067,True
1351920546011893761,14230524,32592626.92315913,True
1365416645624143873,14230524,33422393.402930923,True
1337463904566456320,17919972,21200077.665325265,True
1331744604891344896,17919972,4873339.126826466,True
1357375687967997959,25365536,20702.33684394784,True
1358843515149504514,34507480,2128072.6032182914,True
1359820217090768896,621583,4244.412162162162,True
1364974104491798530,14434070,75.75,True
969126955193962496,42703075,737.75,True
1367244704526393349,14434070,75.75,True
1369342862656221187,15808647,5606.601351351351,True
1363849575279316998,621583,2321.7297297297296,True
1365618942501285888,7905122,924.6086956512058,True
1365376371376205838,14434070,75.75,True
1368972324301602816,25562270,355.09677419354836,True
1368969473651261440,14885549,38.06896551724124,True
1369087867939659782,24742040,633211.6111850865,True
1368234120082554894,773069256,1717.1781376518218,True
1368487188724350976,558797310,22732.380315917377,True
1367862841907294209,34613288,657113.1293706294,True
1368174374247923712,34613288,159370.6153846154,True
